#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.0
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.2.0
SUBJECT_NAME : FUSPCEU_S021_c
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : 
SUBJECT_DESCRIPTION : -
DEVICE_ID : 4039
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.7
MEMORY_SIZE : 7963136
LOG_SIZE : 952736
MEMORY_USAGE : 11.96 %
BATTERY_VOLTAGE : 3.5578
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 27/01/2025 13:47:34
CONNECTION_SYSTEM_DATE_TIME : 27/01/2025 13:46:42
CONNECTION_DEVICE_DATE_TIME : 01/01/2000 00:01:50
DEVICE_PLACEMENT : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
08/01/2008 00:38:25;0;17.81;16;14;1.4;0;0;2;0.2;67.19;0.00;190;138;0.0010;0.0035;0.0033;0.0068;0.0109;0.0151;0.0141;0.0085;39.01;0.03;0
08/01/2008 00:38:35;0;17.81;16;0;0;0;0;0;0;67.29;0.00;190;138;0.0010;0.0036;0.0033;0.0068;0.0109;0.0152;0.0141;0.0085;39.21;0.03;0
08/01/2008 00:38:45;0;17.81;16;0;0;0;0;0;0;67.37;0.00;189;137;0.0010;0.0036;0.0033;0.0068;0.0109;0.0153;0.0141;0.0085;39.29;0.03;0
08/01/2008 00:38:55;0;17.81;16;0;0;0;0;0;0;67.60;0.00;189;137;0.0010;0.0036;0.0033;0.0068;0.0110;0.0153;0.0141;0.0086;39.18;0.03;0
08/01/2008 00:39:05;0;17.81;16;0;0;0;0;0;0;67.66;0.00;189;137;0.0010;0.0036;0.0033;0.0068;0.0110;0.0152;0.0142;0.0086;39.48;0.03;0
08/01/2008 00:39:15;0;17.81;16;0;0;0;0;0;0;67.63;0.00;189;137;0.0010;0.0036;0.0033;0.0068;0.0110;0.0152;0.0142;0.0086;39.44;0.03;0
08/01/2008 00:39:25;0;17.75;16;0;0;0;0;0;0;67.75;0.00;189;137;0.0010;0.0037;0.0033;0.0068;0.0110;0.0153;0.0142;0.0087;39.67;0.03;0
08/01/2008 00:39:35;0;17.75;16;5;0.5;0;0;1;0.1;67.47;0.00;189;137;0.0010;0.0037;0.0033;0.0068;0.0110;0.0152;0.0141;0.0086;39.43;0.03;0
08/01/2008 00:39:45;0;17.75;16;0;0;0;0;0;0;67.77;0.00;190;137;0.0010;0.0037;0.0034;0.0068;0.0110;0.0153;0.0141;0.0087;40.03;0.03;0
08/01/2008 00:39:55;0;17.75;16;0;0;0;0;0;0;68.01;0.00;190;137;0.0010;0.0037;0.0034;0.0068;0.0111;0.0153;0.0143;0.0087;39.92;0.03;0
08/01/2008 00:40:05;0;17.75;16;0;0;0;0;0;0;68.09;0.00;190;137;0.0010;0.0037;0.0034;0.0068;0.0111;0.0154;0.0143;0.0088;39.89;0.03;0
08/01/2008 00:40:15;0;17.75;16;0;0;0;0;0;0;67.97;0.00;190;137;0.0010;0.0036;0.0034;0.0068;0.0111;0.0153;0.0143;0.0087;39.66;0.03;0
08/01/2008 00:40:25;0;17.75;16;0;0;0;0;0;0;68.43;0.00;190;137;0.0010;0.0037;0.0034;0.0069;0.0111;0.0154;0.0143;0.0088;40.05;0.03;0
08/01/2008 00:40:35;0;17.75;16;4;0.4;0;0;0;0;68.24;0.00;190;137;0.0010;0.0037;0.0035;0.0069;0.0111;0.0154;0.0143;0.0088;40.41;0.03;0
08/01/2008 00:40:45;0;17.75;16;0;0;0;0;0;0;67.98;0.00;189;137;0.0010;0.0036;0.0035;0.0068;0.0111;0.0153;0.0143;0.0089;39.89;0.03;0
08/01/2008 00:40:55;0;17.75;16;0;0;0;0;0;0;68.47;0.00;189;137;0.0010;0.0037;0.0035;0.0069;0.0111;0.0154;0.0143;0.0089;40.35;0.03;0
08/01/2008 00:41:05;0;17.75;16;0;0;0;0;0;0;68.58;0.00;189;137;0.0010;0.0037;0.0035;0.0069;0.0111;0.0155;0.0143;0.0089;40.56;0.03;0
08/01/2008 00:41:15;0;17.75;16;0;0;0;0;0;0;68.81;0.00;189;137;0.0010;0.0037;0.0035;0.0069;0.0112;0.0155;0.0144;0.0090;40.50;0.03;0
08/01/2008 00:41:25;0;17.75;16;0;0;0;0;0;0;68.55;0.00;189;137;0.0010;0.0037;0.0035;0.0069;0.0111;0.0155;0.0144;0.0090;40.45;0.03;0
08/01/2008 00:41:35;0;17.75;16;0;0;0;0;0;0;69.04;0.00;189;137;0.0010;0.0037;0.0035;0.0070;0.0112;0.0156;0.0144;0.0090;40.71;0.03;0
08/01/2008 00:41:45;0;17.75;16;0;0;0;0;0;0;69.04;0.00;189;137;0.0010;0.0037;0.0035;0.0070;0.0112;0.0156;0.0144;0.0090;40.71;0.03;0
08/01/2008 00:41:55;0;17.75;16;0;0;0;0;0;0;69.04;0.00;189;137;0.0010;0.0037;0.0035;0.0070;0.0112;0.0156;0.0145;0.0091;40.45;0.03;0
